level,ranking,coverage,precision
category,calibrated,0.04464094191672426,0.999466097170315
category,calibrated,0.04711967013847511,0.9994941831057157
category,calibrated,0.04959839836022595,0.9995194617972128
category,calibrated,0.05207712658197679,0.9995423340961098
category,calibrated,0.05455585480372763,0.999563128003495
category,calibrated,0.057034583025478466,0.9995821145006268
category,calibrated,0.059513311247229306,0.9995995194233079
category,calibrated,0.061992039468980145,0.9992310649750096
category,calibrated,0.06447076769073098,0.9992606284658041
category,calibrated,0.06694949591248182,0.9992880028479886
category,calibrated,0.06942822413423266,0.9993134225883968
category,calibrated,0.0719069523559835,0.9993370898243288
category,calibrated,0.07438568057773434,0.9990387696251202
category,calibrated,0.07686440879948518,0.9987596899224807
category,calibrated,0.07934313702123602,0.9987984379693602
category,calibrated,0.08182186524298687,0.9988348383338188
category,calibrated,0.08430059346473771,0.9988690981057393
category,calibrated,0.08677932168648855,0.9989014007140895
category,calibrated,0.08925804990823939,0.998931909212283
category,calibrated,0.09173677812999023,0.9989607690309171
category,calibrated,0.09421550635174107,0.9987351378699721
category,calibrated,0.09669423457349191,0.9987675622381069
category,calibrated,0.09917296279524275,0.9985580389329488
category,calibrated,0.10165169101699359,0.9983587338804221
category,calibrated,0.10413041923874443,0.9981689173723964
category,calibrated,0.10660914746049527,0.9979879275653923
category,calibrated,0.10908787568224611,0.9973781953244484
category,calibrated,0.11156660390399695,0.9965819269386883
category,calibrated,0.11404533212574779,0.9960292580982236
category,calibrated,0.11652406034749863,0.9952955614645121
category,calibrated,0.11900278856924947,0.9951932705788104
category,calibrated,0.1214815167910003,0.9948989601726506
category,calibrated,0.12396024501275114,0.9944241492020766
category,calibrated,0.12643897323450198,0.9945334590009425
category,calibrated,0.12891770145625284,0.9946385653540396
category,calibrated,0.13139642967800366,0.9947397061491021
category,calibrated,0.13387515789975452,0.9939469467687377
category,calibrated,0.13635388612150534,0.9940569830449222
category,calibrated,0.1388326143432562,0.9938197424892704
category,calibrated,0.14131134256500702,0.9937594872659807
category,calibrated,0.14379007078675787,0.9935355544505221
category,calibrated,0.1462687990085087,0.9933192113410461
category,calibrated,0.14874752723025955,0.9931100785130588
category,calibrated,0.1512262554520104,0.9929078014184397
category,calibrated,0.15370498367376123,0.9930221739804621
category,calibrated,0.15618371189551208,0.9929803143598351
category,calibrated,0.1586624401172629,0.9926393270241851
category,calibrated,0.16114116833901376,0.9921609229403935
category,calibrated,0.1636198965607646,0.9918426802621996
category,calibrated,0.16609862478251544,0.991820921222557
category,calibrated,0.16857735300426627,0.9915170366181253
category,calibrated,0.17105608122601712,0.991500627002926
category,calibrated,0.17353480944776795,0.9914846861694823
category,calibrated,0.1760135376695188,0.9907921462423832
category,calibrated,0.17849226589126962,0.9902523701428763
category,calibrated,0.18097099411302048,0.9903858817331753
category,calibrated,0.1834497223347713,0.9897362608808626
category,calibrated,0.18592845055652216,0.9896167158056659
category,calibrated,0.18840717877827298,0.9888678051865908
category,calibrated,0.19088590700002384,0.9882632038956174
category,calibrated,0.19336463522177466,0.988043880192284
category,calibrated,0.19584336344352551,0.9874650115613971
category,calibrated,0.19832209166527637,0.9872611464968153
category,calibrated,0.2008008198870272,0.9870623145400593
category,calibrated,0.20327954810877805,0.9867510845351155
category,calibrated,0.20575827633052887,0.9866790223560755
category,calibrated,0.20823700455227973,0.9868375872725191
category,calibrated,0.21071573277403055,0.9868793122949893
category,calibrated,0.2131944609957814,0.9868082727780884
category,calibrated,0.21567318921753223,0.986517847275942
category,calibrated,0.21815191743928308,0.9862340216322517
category,calibrated,0.2206306456610339,0.9858485470454791
category,calibrated,0.22310937388278476,0.9858989424206815
category,calibrated,0.2255881021045356,0.9858425779186476
category,calibrated,0.22806683032628644,0.9856829344759118
category,calibrated,0.23054555854803727,0.9852165822392226
category,calibrated,0.23302428676978812,0.9848624322389281
category,calibrated,0.23550301499153894,0.9847181459366461
category,calibrated,0.2379817432132898,0.9842764146219329
category,calibrated,0.24046047143504062,0.983942908117752
category,calibrated,0.24293919965679148,0.9836162072010203
category,calibrated,0.24541792787854233,0.9829076430028163
category,calibrated,0.24789665610029316,0.9825978271320065
category,calibrated,0.250375384322044,0.9823893384102809
category,calibrated,0.25285411254379486,0.9819964181355453
category,calibrated,0.2553328407655457,0.9817978157378886
category,calibrated,0.2578115689872965,0.981695479338079
category,calibrated,0.26029029720904734,0.9813203919055031
category,calibrated,0.2627690254307982,0.9810430839002268
category,calibrated,0.26524775365254905,0.9805013927576601
category,calibrated,0.26772648187429987,0.9805038725184724
category,calibrated,0.2702052100960507,0.9800652729999118
category,calibrated,0.2726839383178016,0.9798968621623984
category,calibrated,0.2751626665395524,0.9795582503248159
category,calibrated,0.27764139476130323,0.9794832174435574
category,calibrated,0.28012012298305405,0.9789840891687229
category,calibrated,0.28259885120480494,0.9786623935228135
category,calibrated,0.28507757942655576,0.9786807123150238
category,calibrated,0.2875563076483066,0.9782842934106921
category,calibrated,0.29003503587005747,0.9778946503410305
category,calibrated,0.2925137640918083,0.9774301311822701
category,calibrated,0.2949924923135591,0.9772158035065039
category,calibrated,0.29747122053530994,0.9766845605320087
category,calibrated,0.2999499487570608,0.9764004767580453
category,calibrated,0.30242867697881165,0.9761998581448499
category,calibrated,0.3049074052005625,0.9760806691159227
category,calibrated,0.3073861334223133,0.976040939753431
category,calibrated,0.3098648616440642,0.975617260210753
category,calibrated,0.312343589865815,0.9752003052270126
category,calibrated,0.31482231808756583,0.9750927397986221
category,calibrated,0.31730104630931666,0.9746863967550514
category,calibrated,0.31977977453106754,0.9743608854438399
category,calibrated,0.32225850275281837,0.9738185045484802
category,calibrated,0.3247372309745692,0.9734311926605504
category,calibrated,0.32721595919632,0.9729040716731008
category,calibrated,0.3296946874180709,0.972384876744018
category,calibrated,0.3321734156398217,0.9720169333429002
category,calibrated,0.33465214386157255,0.9716544405669112
category,calibrated,0.33713087208332343,0.9715093672675857
category,calibrated,0.33960960030507426,0.9709453294968068
category,calibrated,0.3420883285268251,0.9707378248449802
category,calibrated,0.3445670567485759,0.9705333056650758
category,calibrated,0.3470457849703268,0.9699883249776801
category,calibrated,0.3495245131920776,0.9693146948516876
category,calibrated,0.35200324141382844,0.9690568081792945
category,calibrated,0.35448196963557926,0.9685335843474753
category,calibrated,0.35696069785733014,0.9678173198904988
category,calibrated,0.35943942607908097,0.9676414030899808
category,calibrated,0.3619181543008318,0.9668093513335528
category,calibrated,0.3643968825225826,0.9668389037870364
category,calibrated,0.3668756107443335,0.9669330215032808
category,calibrated,0.36935433896608433,0.9665096470284571
category,calibrated,0.37183306718783515,0.9660278187295687
category,calibrated,0.374311795409586,0.9660617637695001
category,calibrated,0.37679052363133686,0.9655259662217724
category,calibrated,0.3792692518530877,0.9650600138251744
category,calibrated,0.3817479800748385,0.9649122807017544
category,calibrated,0.3842267082965894,0.96445629923702
category,calibrated,0.3867054365183402,0.9639445300462249
category,calibrated,0.38918416474009104,0.9638679649702983
category,calibrated,0.39166289296184187,0.9636706626909268
category,calibrated,0.39414162118359275,0.9633549011307976
category,calibrated,0.3966203494053436,0.9628027161829217
category,calibrated,0.3990990776270944,0.9625559868617498
category,calibrated,0.4015778058488452,0.9623123034007953
category,calibrated,0.4040565340705961,0.9622485695747065
category,calibrated,0.40653526229234693,0.962009732074808
category,calibrated,0.40901399051409776,0.9614824310937591
category,calibrated,0.4114927187358486,0.9612510860121634
category,calibrated,0.41397144695759946,0.9609649375323853
category,calibrated,0.4164501751793503,0.9605677330738854
category,calibrated,0.4189289034011011,0.9604027991124765
category,calibrated,0.42140763162285194,0.9601266896668741
category,calibrated,0.4238863598446028,0.9599100365476525
category,calibrated,0.42636508806635365,0.959640002236011
category,calibrated,0.4288438162881045,0.959150780859223
category,calibrated,0.43132254450985535,0.9589987290711167
category,calibrated,0.4338012727316062,0.9589033569584089
category,calibrated,0.436280000953357,0.9586451789128654
category,calibrated,0.43875872917510783,0.9583899179749036
category,calibrated,0.4412374573968587,0.9580294927888511
category,calibrated,0.44371618561860954,0.9579416662190471
category,calibrated,0.44619491384036036,0.9578548154478927
category,calibrated,0.4486736420621112,0.9574501992031873
category,calibrated,0.45115237028386207,0.9572085160335992
category,calibrated,0.4536310985056129,0.957022014396049
category,calibrated,0.4561098267273637,0.9566807754611486
category,calibrated,0.45858855494911455,0.9564991424562133
category,calibrated,0.4610672831708654,0.9561643835616438
category,calibrated,0.46354601139261625,0.955781788266749
category,calibrated,0.4660247396143671,0.9554032629264052
category,calibrated,0.4685034678361179,0.9550287429414458
category,calibrated,0.4709821960578688,0.9546581650726178
category,calibrated,0.4734609242796196,0.9540397684369494
category,calibrated,0.47593965250137044,0.9539786669337473
category,calibrated,0.4784183807231213,0.9537189259203905
category,calibrated,0.48089710894487214,0.9532636169896417
category,calibrated,0.48337583716662297,0.9531088210640501
category,calibrated,0.4858545653883738,0.9527593818984548
category,calibrated,0.4883332936101247,0.9525111035189614
category,calibrated,0.4908120218318755,0.9522167726897489
category,calibrated,0.4932907500536263,0.9517804512731314
category,calibrated,0.49576947827537715,0.9514927166963126
category,calibrated,0.49824820649712803,0.9509686677828271
category,calibrated,0.5007269347188789,0.9506402018182684
category,calibrated,0.5032056629406297,0.9504097001847203
category,calibrated,0.5056843911623805,0.9501343262478201
category,calibrated,0.5081631193841314,0.9496740302987665
category,calibrated,0.5106418476058822,0.949218203033839
category,calibrated,0.513120575827633,0.9488132286683079
category,calibrated,0.5155993040493839,0.9483659224333195
category,calibrated,0.5180780322711347,0.947784882918526
category,calibrated,0.5205567604928856,0.9476214459044916
category,calibrated,0.5230354887146365,0.9472772841193894
category,calibrated,0.5255142169363872,0.946891015465554
category,calibrated,0.5279929451581381,0.9466437954227418
category,calibrated,0.530471673379889,0.9462640966886822
category,calibrated,0.5329504016016398,0.9457090470014757
category,calibrated,0.5354291298233906,0.9456487870020032
category,calibrated,0.5379078580451414,0.9454118481102397
category,calibrated,0.5403865862668923,0.9452211881974154
category,calibrated,0.5428653144886432,0.9449005575800149
category,calibrated,0.5453440427103939,0.9445391372754687
category,calibrated,0.5478227709321448,0.9442680008701327
category,calibrated,0.5503014991538957,0.9437827536922344
category,calibrated,0.5527802273756465,0.9434743241495279
category,calibrated,0.5552589555973974,0.9429969523973044
category,calibrated,0.5577376838191481,0.942908422716978
category,calibrated,0.560216412040899,0.9425228674750054
category,calibrated,0.5626951402626499,0.9422677792367318
category,calibrated,0.5651738684844007,0.9421414414034496
category,calibrated,0.5676525967061515,0.9417222991980518
category,calibrated,0.5701313249279024,0.9414740186447055
category,calibrated,0.5726100531496532,0.9414360041623309
category,calibrated,0.5750887813714041,0.9409009905093456
category,calibrated,0.577567509593155,0.9404118351008954
category,calibrated,0.5800462378149057,0.9401323088301763
category,calibrated,0.5825249660366566,0.9395687574158177
category,calibrated,0.5850036942584074,0.93905072316154
category,calibrated,0.5874824224801583,0.9388616171041422
category,calibrated,0.5899611507019091,0.9385125035349251
category,calibrated,0.5924398789236599,0.9384479221144949
category,calibrated,0.5949186071454108,0.9382236288610232
category,calibrated,0.5973973353671617,0.9380410931577897
category,calibrated,0.5998760635889124,0.9378997973697802
category,calibrated,0.6023547918106633,0.937443121117398
category,calibrated,0.6048335200324141,0.9372660282933365
category,calibrated,0.607312248254165,0.9370511361406538
category,calibrated,0.6097909764759158,0.9367989056087551
category,calibrated,0.6122697046976666,0.9364708630152984
category,calibrated,0.6147484329194175,0.9361066956150894
category,calibrated,0.6172271611411684,0.9358226821639573
category,calibrated,0.6197058893629191,0.9355794007922772
category,calibrated,0.62218461758467,0.9352997510055545
category,calibrated,0.6246633458064209,0.9351367850738296
category,calibrated,0.6271420740281717,0.9347090791623912
category,calibrated,0.6296208022499226,0.9343983041223455
category,calibrated,0.6320995304716733,0.9340522604728329
category,calibrated,0.6345782586934242,0.9337840375586854
category,calibrated,0.6370569869151751,0.9331437764226121
category,calibrated,0.6395357151369259,0.9328811538031528
category,calibrated,0.6420144433586767,0.9327690537179344
category,calibrated,0.6444931715804276,0.9323619688620983
category,calibrated,0.6469718998021784,0.9321421993000553
category,calibrated,0.6494506280239293,0.9317039157400272
category,calibrated,0.65192935624568,0.9315248784411216
category,calibrated,0.6544080844674309,0.9313107768510762
category,calibrated,0.6568868126891818,0.9309168752948006
category,calibrated,0.6593655409109326,0.9305259352973071
category,calibrated,0.6618442691326835,0.9302459577226404
category,calibrated,0.6643229973544343,0.93021920855308
category,calibrated,0.6668017255761851,0.9299424527290274
category,calibrated,0.669280453797936,0.9298458032121363
category,calibrated,0.6717591820196869,0.9297498669505055
category,calibrated,0.6742379102414376,0.929442539502987
category,calibrated,0.6767166384631885,0.9292079033564611
category,calibrated,0.6791953666849393,0.9289749798224375
category,calibrated,0.6816740949066902,0.9286038949687074
category,calibrated,0.6841528231284411,0.9282354990419788
category,calibrated,0.6866315513501918,0.927973897046062
category,calibrated,0.6891102795719427,0.9277833500501504
category,calibrated,0.6915890077936936,0.9274563187097219
category,calibrated,0.6940677360154444,0.9272003021874249
category,calibrated,0.6965464642371952,0.9269803250641574
category,calibrated,0.699025192458946,0.9266255242251696
category,calibrated,0.7015039206806969,0.926205279787993
category,calibrated,0.7039826489024478,0.9258557064021397
category,calibrated,0.7064613771241985,0.925609797240309
category,calibrated,0.7089401053459494,0.9251638930912759
category,calibrated,0.7114188335677003,0.9248551040235854
category,calibrated,0.7138975617894511,0.9245484592528295
category,calibrated,0.716376290011202,0.9242439365206109
category,calibrated,0.7188550182329528,0.9241072908723186
category,calibrated,0.7213337464547036,0.9240046258053858
category,calibrated,0.7238124746764545,0.9238368072705719
category,calibrated,0.7262912028982053,0.9235060545400847
category,calibrated,0.7287699311199561,0.9231121431141054
category,calibrated,0.731248659341707,0.9226883087252697
category,calibrated,0.7337273875634578,0.9223323046938444
category,calibrated,0.7362061157852087,0.9219139499498203
category,calibrated,0.7386848440069596,0.9215951989158843
category,calibrated,0.7411635722287103,0.9212785799273242
category,calibrated,0.7436423004504612,0.9208358706451716
category,calibrated,0.746121028672212,0.9206835968695096
category,calibrated,0.7485997568939629,0.9202457894234136
category,calibrated,0.7510784851157137,0.9200012693174245
category,calibrated,0.7535572133374645,0.9194737008571339
category,calibrated,0.7560359415592154,0.9192648403265975
category,calibrated,0.7585146697809663,0.9189316575019638
category,calibrated,0.760993398002717,0.9184753672210216
category,calibrated,0.7634721262244679,0.9179596041582119
category,calibrated,0.7659508544462188,0.9178828142016989
category,calibrated,0.7684295826679696,0.9176824540181756
category,calibrated,0.7709083108897204,0.9176070490029371
category,calibrated,0.7733870391114712,0.9174088569755616
category,calibrated,0.7758657673332221,0.917181212177065
category,calibrated,0.778344495554973,0.916985638607343
category,calibrated,0.7808232237767238,0.9166692103415647
category,calibrated,0.7833019519984746,0.9162026471930625
category,calibrated,0.7857806802202255,0.9157086960478025
category,calibrated,0.7882594084419763,0.9154899767181689
category,calibrated,0.7907381366637272,0.9152726286282665
category,calibrated,0.7932168648854779,0.9147261200084132
category,calibrated,0.7956955931072288,0.9145424591882582
category,calibrated,0.7981743213289797,0.9143897996357013
category,calibrated,0.8006530495507305,0.9141190128895901
category,calibrated,0.8031317777724813,0.9137905451523874
category,calibrated,0.8056105059942322,0.9134640986953049
category,calibrated,0.808089234215983,0.9130216782185518
category,calibrated,0.8105679624377339,0.9126995795230675
category,calibrated,0.8130466906594848,0.9122328730982323
category,calibrated,0.8155254188812355,0.9117690037116053
category,calibrated,0.8180041471029864,0.9116284490545147
category,calibrated,0.8204828753247372,0.9112563543936093
category,calibrated,0.8229616035464881,0.9109733846911292
category,calibrated,0.8254403317682389,0.9106632402621777
category,calibrated,0.8279190599899897,0.9103549529320322
category,calibrated,0.8303977882117406,0.9101633133377343
category,calibrated,0.8328765164334915,0.9098011160394907
category,calibrated,0.8353552446552422,0.9093554737653
category,calibrated,0.8378339728769931,0.9088840212784115
category,calibrated,0.8403127010987439,0.908613892276711
category,calibrated,0.8427914293204948,0.9084301914538616
category,calibrated,0.8452701575422457,0.908162977583533
category,calibrated,0.8477488857639964,0.9077848688464675
category,calibrated,0.8502276139857473,0.9075771591960307
category,calibrated,0.8527063422074982,0.9072029516169606
category,calibrated,0.855185070429249,0.9069981327164794
category,calibrated,0.8576637986509998,0.9066555509239961
category,calibrated,0.8601425268727507,0.9065366178059797
category,calibrated,0.8626212550945015,0.9060868123670323
category,calibrated,0.8650999833162524,0.9059150894013279
category,calibrated,0.8675787115380031,0.905634460591742
category,calibrated,0.870057439759754,0.9052184632242158
category,calibrated,0.8725361679815049,0.9049414078505286
category,calibrated,0.8750148962032557,0.9047748753847411
category,calibrated,0.8774936244250066,0.9045277996577668
category,calibrated,0.8799723526467574,0.9043904552964438
category,calibrated,0.8824510808685082,0.9042268737339635
category,calibrated,0.8849298090902591,0.9039026098198174
category,calibrated,0.8874085373120099,0.9035264415975076
category,calibrated,0.8898872655337607,0.9033130674665881
category,calibrated,0.8923659937555116,0.9029139178974921
category,calibrated,0.8948447219772624,0.9025169796244507
category,calibrated,0.8973234501990133,0.9022550399745013
category,calibrated,0.8998021784207642,0.9017826397902153
category,calibrated,0.9022809066425149,0.9016826478590485
category,calibrated,0.9047596348642658,0.9014514896867838
category,calibrated,0.9072383630860167,0.9012215946407461
category,calibrated,0.9097170913077675,0.9009143545809426
category,calibrated,0.9121958195295183,0.9007132965798343
category,calibrated,0.9146745477512691,0.9003830419261537
category,calibrated,0.91715327597302,0.9001585197889868
category,calibrated,0.9196320041947709,0.8997278735259816
category,calibrated,0.9221107324165216,0.8995580139057613
category,calibrated,0.9245894606382725,0.8992601758049132
category,calibrated,0.9270681888600234,0.8989125125331002
category,calibrated,0.9295469170817742,0.8986179841542524
category,calibrated,0.932025645303525,0.8983761667305971
category,calibrated,0.9345043735252759,0.8980081103828202
category,calibrated,0.9369831017470267,0.8975911276168189
category,calibrated,0.9394618299687776,0.8974807824035315
category,calibrated,0.9419405581905284,0.8971685939120974
category,calibrated,0.9444192864122792,0.8967570977917981
category,calibrated,0.9468980146340301,0.8964987792292783
category,calibrated,0.9493767428557809,0.8960158662415585
category,calibrated,0.9518554710775318,0.8956606655482384
category,calibrated,0.9543341992992826,0.8954571564146749
category,calibrated,0.9568129275210334,0.8951799725993275
category,calibrated,0.9592916557427843,0.8949787572362047
category,calibrated,0.9617703839645351,0.8946794538200382
category,calibrated,0.964249112186286,0.8941592307882443
category,calibrated,0.9667278404080368,0.8937156381746012
category,calibrated,0.9692065686297876,0.893200541005779
category,calibrated,0.9716852968515385,0.8927861855821826
category,calibrated,0.9741640250732894,0.8923494727570768
category,calibrated,0.9766427532950401,0.8921834199672988
category,calibrated,0.979121481516791,0.8916530756310703
category,calibrated,0.9816002097385419,0.8911011290518392
category,calibrated,0.9840789379602927,0.8905035239410012
category,calibrated,0.9865576661820435,0.8899813978208876
category,calibrated,0.9890363944037943,0.8897028700869942
category,calibrated,0.9915151226255452,0.8890411288190188
category,calibrated,0.9939938508472961,0.8883826879271071
category,calibrated,0.9964725790690468,0.8877036044870722
category,calibrated,0.9989513072907977,0.8866938658650061
category,d1_only,2.3833925209142695e-5,1
category,d1_only,0.0025025621469599827,1
category,d1_only,0.004981290368710823,1
category,d1_only,0.007460018590461663,1
category,d1_only,0.009938746812212504,1
category,d1_only,0.012417475033963343,0.9961612284069098
category,d1_only,0.014896203255714184,0.9952
category,d1_only,0.017374931477465022,0.9876543209876543
category,d1_only,0.019853659699215865,0.985594237695078
category,d1_only,0.022332387920966704,0.9850586979722519
category,d1_only,0.024811116142717544,0.9798270893371758
category,d1_only,0.027289844364468383,0.9781659388646288
category,d1_only,0.029768572586219226,0.9751801441152922
category,d1_only,0.032247300807970065,0.9704360679970436
category,d1_only,0.034726029029720905,0.9691146190803019
category,d1_only,0.037204757251471744,0.9647661755285074
category,d1_only,0.039683485473222584,0.9633633633633634
category,d1_only,0.04216221369497342,0.9626907857546636
category,d1_only,0.04464094191672426,0.9615589962626802
category,d1_only,0.04711967013847511,0.9595346484572584
category,d1_only,0.04959839836022595,0.9601153291686689
category,d1_only,0.05207712658197679,0.9592677345537758
category,d1_only,0.05455585480372763,0.9584971603320227
category,d1_only,0.057034583025478466,0.9582114500626828
category,d1_only,0.059513311247229306,0.9579495394473369
category,d1_only,0.061992039468980145,0.9588619761630143
category,d1_only,0.06447076769073098,0.9574861367837338
category,d1_only,0.06694949591248182,0.9569241723033108
category,d1_only,0.06942822413423266,0.9553724682457947
category,d1_only,0.0719069523559835,0.9542591978786874
category,d1_only,0.07438568057773434,0.9528997116308875
category,d1_only,0.07686440879948518,0.9516279069767442
category,d1_only,0.07934313702123602,0.9513367377590868
category,d1_only,0.08182186524298687,0.9498980483542091
category,d1_only,0.08430059346473771,0.9491094147582697
category,d1_only,0.08677932168648855,0.9469925844548202
category,d1_only,0.08925804990823939,0.9460614152202937
category,d1_only,0.09173677812999023,0.9451805663808781
category,d1_only,0.09421550635174107,0.9448520111307868
category,d1_only,0.09669423457349191,0.9445403007148139
category,d1_only,0.09917296279524275,0.9444844989185291
category,d1_only,0.10165169101699359,0.9439624853458383
category,d1_only,0.10413041923874443,0.9420920119020371
category,d1_only,0.10660914746049527,0.941426335792533
category,d1_only,0.10908787568224611,0.9410093948000874
category,d1_only,0.11156660390399695,0.9399700918607136
category,d1_only,0.11404533212574779,0.9400208986415883
category,d1_only,0.11652406034749863,0.9402740846798936
category,d1_only,0.11900278856924947,0.9407170038053274
category,d1_only,0.1214815167910003,0.9399646851088875
category,d1_only,0.12396024501275114,0.9396269948086906
category,d1_only,0.12643897323450198,0.9383600377002828
category,d1_only,0.12891770145625284,0.9378813089295619
category,d1_only,0.13139642967800366,0.9368764737892255
category,d1_only,0.13387515789975452,0.9367990030265266
category,d1_only,0.13635388612150534,0.9367243488900542
category,d1_only,0.1388326143432562,0.9359656652360515
category,d1_only,0.14131134256500702,0.9357395850902345
category,d1_only,0.14379007078675787,0.9353555445052213
category,d1_only,0.1462687990085087,0.9356363043832492
category,d1_only,0.14874752723025955,0.9360679378304759
category,d1_only,0.1512262554520104,0.9360126083530339
category,d1_only,0.15370498367376123,0.9361141262211196
category,d1_only,0.15618371189551208,0.9354494124828323
category,d1_only,0.1586624401172629,0.9355565570076612
category,d1_only,0.16114116833901376,0.9350687768081645
category,d1_only,0.1636198965607646,0.9350327749453751
category,d1_only,0.16609862478251544,0.9354283254412398
category,d1_only,0.16857735300426627,0.9356708610207832
category,d1_only,0.17105608122601712,0.9352096976452556
category,d1_only,0.17353480944776795,0.934487021013597
category,d1_only,0.1760135376695188,0.9345971563981043
category,d1_only,0.17849226589126962,0.9348377620510081
category,d1_only,0.18097099411302048,0.9348083761359146
category,d1_only,0.1834497223347713,0.9346498635832142
category,d1_only,0.18592845055652216,0.9339828227150365
category,d1_only,0.18840717877827298,0.9340923466160658
category,d1_only,0.19088590700002384,0.9339493070295917
category,d1_only,0.19336463522177466,0.9344262295081968
category,d1_only,0.19584336344352551,0.9334306924668371
category,d1_only,0.19832209166527637,0.9328205744501863
category,d1_only,0.2008008198870272,0.9328189910979229
category,d1_only,0.20327954810877805,0.9323484582014304
category,d1_only,0.20575827633052887,0.9321209313100892
category,d1_only,0.20823700455227973,0.9314409980542521
category,d1_only,0.21071573277403055,0.9311163895486936
category,d1_only,0.2131944609957814,0.9304639463387367
category,d1_only,0.21567318921753223,0.9300475190628799
category,d1_only,0.21815191743928308,0.9294220474161478
category,d1_only,0.2206306456610339,0.9294587879442584
category,d1_only,0.22310937388278476,0.9291742335220596
category,d1_only,0.2255881021045356,0.9285789751716852
category,d1_only,0.22806683032628644,0.9281011599958199
category,d1_only,0.23054555854803727,0.9281505220717461
category,d1_only,0.23302428676978812,0.927994272271658
category,d1_only,0.23550301499153894,0.9274364942819553
category,d1_only,0.2379817432132898,0.9267901852779169
category,d1_only,0.24046047143504062,0.9269501437208841
category,d1_only,0.24293919965679148,0.9265181987638575
category,d1_only,0.24541792787854233,0.9261920947848888
category,d1_only,0.24789665610029316,0.9261609460628786
category,d1_only,0.250375384322044,0.9257496430271299
category,d1_only,0.25285411254379486,0.9254406635875201
category,d1_only,0.2553328407655457,0.9253243722580043
category,d1_only,0.2578115689872965,0.9251178700194139
category,d1_only,0.26029029720904734,0.9248237340902847
category,d1_only,0.2627690254307982,0.9244444444444444
category,d1_only,0.26524775365254905,0.9241620990205769
category,d1_only,0.26772648187429987,0.9237959583370426
category,d1_only,0.2702052100960507,0.923701155508512
category,d1_only,0.2726839383178016,0.923782886111354
category,d1_only,0.2751626665395524,0.9238631442182763
category,d1_only,0.27764139476130323,0.9236844364323118
category,d1_only,0.28012012298305405,0.923679060665362
category,d1_only,0.28259885120480494,0.9236737792021591
category,d1_only,0.28507757942655576,0.9240866148315359
category,d1_only,0.2875563076483066,0.9241607956900124
category,d1_only,0.29003503587005747,0.9242337086038294
category,d1_only,0.2925137640918083,0.9244683451478856
category,d1_only,0.2949924923135591,0.9243758584471197
category,d1_only,0.29747122053530994,0.9242849130678632
category,d1_only,0.2999499487570608,0.9240365514501391
category,d1_only,0.30242867697881165,0.9240286862636929
category,d1_only,0.3049074052005625,0.9237082779645118
category,d1_only,0.3073861334223133,0.9238582616112274
category,d1_only,0.3098648616440642,0.9236981770633028
category,d1_only,0.312343589865815,0.9236932468523464
category,d1_only,0.31482231808756583,0.9236883942766295
category,d1_only,0.31730104630931666,0.9233080447682717
category,d1_only,0.31977977453106754,0.9231571886412759
category,d1_only,0.32225850275281837,0.9231565712595222
category,d1_only,0.3247372309745692,0.9227889908256881
category,d1_only,0.32721595919632,0.9229368490057542
category,d1_only,0.3296946874180709,0.9224318658280922
category,d1_only,0.3321734156398217,0.9220061706249552
category,d1_only,0.33465214386157255,0.9219428815611423
category,d1_only,0.33713087208332343,0.9213149522799576
category,d1_only,0.33960960030507426,0.92167871429574
category,d1_only,0.3420883285268251,0.9212011426182679
category,d1_only,0.3445670567485759,0.9212838071522446
category,d1_only,0.3470457849703268,0.9211592610397638
category,d1_only,0.3495245131920776,0.920763723150358
category,d1_only,0.35200324141382844,0.9207800121876905
category,d1_only,0.35448196963557926,0.9209305452833995
category,d1_only,0.35696069785733014,0.9210122187353943
category,d1_only,0.35943942607908097,0.9209601485312645
category,d1_only,0.3619181543008318,0.9209087915706289
category,d1_only,0.3643968825225826,0.9207927267970436
category,d1_only,0.3668756107443335,0.9208731241473397
category,d1_only,0.36935433896608433,0.920694327934439
category,d1_only,0.37183306718783515,0.9206461124286904
category,d1_only,0.374311795409586,0.9207258834765998
category,d1_only,0.37679052363133686,0.9204250743247517
category,d1_only,0.3792692518530877,0.9202538804750833
category,d1_only,0.3817479800748385,0.9204595117687457
category,d1_only,0.3842267082965894,0.9204143663544445
category,d1_only,0.3867054365183402,0.9198767334360555
category,d1_only,0.38918416474009104,0.9197746340865944
category,d1_only,0.39166289296184187,0.9198563865392807
category,d1_only,0.39414162118359275,0.9199975811815928
category,d1_only,0.3966203494053436,0.9199567333693889
category,d1_only,0.3990990776270944,0.9197372349955211
category,d1_only,0.4015778058488452,0.9194017449106772
category,d1_only,0.4040565340705961,0.9191293576358167
category,d1_only,0.40653526229234693,0.9184499032655215
category,d1_only,0.40901399051409776,0.9185362158382379
category,d1_only,0.4114927187358486,0.9183318853171155
category,d1_only,0.41397144695759946,0.918475444757902
category,d1_only,0.4164501751793503,0.9183883706289704
category,d1_only,0.4189289034011011,0.9182454343744666
category,d1_only,0.42140763162285194,0.9182172954018438
category,d1_only,0.4238863598446028,0.9180208040483554
category,d1_only,0.42636508806635365,0.918161998993795
category,d1_only,0.4288438162881045,0.91807925304285
category,d1_only,0.43132254450985535,0.9179422003647013
category,d1_only,0.4338012727316062,0.9176418878083622
category,d1_only,0.436280000953357,0.9176181371210052
category,d1_only,0.43875872917510783,0.9175403335325113
